episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/shared_policy,policy_reward_max/shared_policy,policy_reward_mean/shared_policy,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared_policy/cur_kl_coeff,info/learner/shared_policy/cur_lr,info/learner/shared_policy/total_loss,info/learner/shared_policy/policy_loss,info/learner/shared_policy/vf_loss,info/learner/shared_policy/vf_explained_var,info/learner/shared_policy/kl,info/learner/shared_policy/entropy,info/learner/shared_policy/entropy_coeff
14567.625378143508,-7256.233331049851,2841.2067901834234,1300.0,8,10400,False,10400,8,1,6d090fecd96541e796af20d4b792c785,2024-03-12_13-37-18,1710265038,77.00596570968628,77.00596570968628,17833,Kurukshetra,192.168.68.14,77.00596570968628,10400,1,4,fa23bf1a,0,-2401.3098925407976,1292.6873548030853,76.78937270766009,23.085682541533004,1.7706537100041384,0.7875257389034871,128256,10400,72844.552,72.678,3414.992,619.409,35.88999999999999,28.328181818181818,0.20000000298023224,9.999999747378752e-05,5219.637,-0.0031194442,5219.7847,0.026018498,0.005015786,1.4515128,0.10000000149011612
31584.68248740025,-7256.233331049851,11117.285744287934,1300.0,7,10400,False,20800,15,2,6d090fecd96541e796af20d4b792c785,2024-03-12_13-38-14,1710265094,56.81632471084595,133.82229042053223,17833,Kurukshetra,192.168.68.14,133.82229042053223,20800,2,4,fa23bf1a,0,-2401.3098925407976,1300.3843190670013,300.46718227805223,21.797886458433418,1.753798389744967,0.7880319193771989,216576,20800,63755.593,42.456,2766.246,312.338,36.571951219512194,28.5,0.10000000149011612,9.480000153416768e-05,10297.459,-0.003227111,10297.597,0.041125175,0.0076713837,1.485899,0.09167999774217606
32886.714333305485,-7256.233331049851,17070.371105475453,1300.0,8,10400,False,31200,23,3,6d090fecd96541e796af20d4b792c785,2024-03-12_13-39-06,1710265146,51.77068758010864,185.59297800064087,17833,Kurukshetra,192.168.68.14,185.59297800064087,31200,3,4,fa23bf1a,0,-2401.3098925407976,1368.8986659049988,461.3613812290663,20.83338562789692,1.7349926472786388,0.7957115042428289,288896,31200,59186.017,33.343,2407.428,209.512,38.083561643835615,28.550684931506847,0.05000000074505806,8.959999831859022e-05,15973.841,-0.00014433102,15973.968,0.045123708,0.0063979225,1.5456666,0.08336000144481659
32886.714333305485,-7256.233331049851,20449.581651824763,1300.0,8,10400,False,41600,31,4,6d090fecd96541e796af20d4b792c785,2024-03-12_13-39-54,1710265194,48.10682725906372,233.6998052597046,17833,Kurukshetra,192.168.68.14,233.6998052597046,41600,4,4,fa23bf1a,0,-2401.3098925407976,1368.8986659049988,553.1736747003208,20.107306472904185,1.7210531585435132,0.799609412038524,356352,41600,55966.509,27.004,2248.736,158.201,39.36086956521739,28.8768115942029,0.02500000037252903,8.440000237897038e-05,17039.807,0.0007292886,17039.928,0.05034935,0.0048956317,1.6140041,0.07503999769687653
33378.01319747977,-7256.233331049851,22333.57110254167,1300.0,8,10400,False,52000,39,5,6d090fecd96541e796af20d4b792c785,2024-03-12_13-40-45,1710265245,50.28842234611511,283.9882276058197,17833,Kurukshetra,192.168.68.14,283.9882276058197,52000,5,4,fa23bf1a,0,-2401.3098925407976,1368.8986659049988,604.028622052098,19.588952973843842,1.7127332042717212,0.8045779336115214,421248,52000,54508.179,23.686,2116.33,127.438,41.31527777777777,30.29861111111111,0.012500000186264515,7.919999916339293e-05,18325.816,0.00031848802,18325.928,0.05458512,0.003029819,1.6629977,0.06672000139951706
33378.01319747977,-7256.233331049851,23564.000139873395,1300.0,8,10400,False,62400,47,6,6d090fecd96541e796af20d4b792c785,2024-03-12_13-41-32,1710265292,47.520909786224365,331.50913739204407,17833,Kurukshetra,192.168.68.14,331.50913739204407,62400,6,4,fa23bf1a,0,-2401.3098925407976,1368.8986659049988,637.2313041277615,19.17468419452051,1.7060912776668096,0.8093035407534948,484992,62400,53087.993,21.653,2014.942,106.887,40.52647058823529,30.735294117647065,0.0062500000931322575,7.400000322377309e-05,18070.543,-0.0007400284,18070.64,0.059335124,0.0027120188,1.7001586,0.058400001376867294
34619.114694170654,-7256.233331049851,24891.26338258826,1300.0,8,10400,False,72800,55,7,6d090fecd96541e796af20d4b792c785,2024-03-12_13-42-16,1710265336,44.270532846450806,375.7796702384949,17833,Kurukshetra,192.168.68.14,375.7796702384949,72800,7,4,fa23bf1a,0,-2401.3098925407976,1368.8986659049988,673.0675939244613,18.811387716556542,1.7000516490207007,0.8133523563158821,541568,72800,51634.858,19.722,1917.459,92.323,40.566666666666656,30.92857142857143,0.0031250000465661287,6.880000000819564e-05,22254.146,0.0005871176,22254.23,0.052797724,0.0021311927,1.7204728,0.05008000135421753
35451.298774532974,-7256.233331049851,25697.02463030912,1300.0,8,10400,False,83200,63,8,6d090fecd96541e796af20d4b792c785,2024-03-12_13-43-00,1710265380,43.86316442489624,419.6428346633911,17833,Kurukshetra,192.168.68.14,419.6428346633911,83200,8,4,fa23bf1a,0,-2401.3098925407976,1368.8986659049988,694.8122539525642,18.489476403296187,1.6944356676467371,0.8164997785960725,598656,83200,50492.495,18.305,1845.615,81.382,40.183870967741946,31.203225806451613,0.0015625000232830644,6.359999679261819e-05,21192.865,0.00020916139,21192.941,0.05992777,0.0012617714,1.7586128,0.041760001331567764
35451.298774532974,-7256.233331049851,26397.50909083249,1300.0,8,10400,False,93600,71,9,6d090fecd96541e796af20d4b792c785,2024-03-12_13-43-44,1710265424,43.17172169685364,462.81455636024475,17833,Kurukshetra,192.168.68.14,462.81455636024475,93600,9,4,fa23bf1a,0,-2401.3098925407976,1368.8986659049988,713.7178771702617,18.202888784730632,1.6889506903222775,0.8189103811326152,652928,93600,49544.029,16.928,1773.429,72.969,38.77096774193548,29.370967741935488,0.0007812500116415322,5.8400000852998346e-05,22249.295,-0.0009905585,22249.355,0.05592518,0.0013651019,1.7512348,0.033440001308918
35451.298774532974,-7256.233331049851,27018.653438415742,1300.0,8,10400,False,104000,79,10,6d090fecd96541e796af20d4b792c785,2024-03-12_13-44-25,1710265465,41.78989100456238,504.60444736480713,17833,Kurukshetra,192.168.68.14,504.60444736480713,104000,10,4,fa23bf1a,0,-2401.3098925407976,1368.8986659049988,730.483785638208,17.943703539130507,1.68403486305439,0.8207715883336152,706688,104000,48649.589,15.98,1712.945,66.084,39.18500000000001,29.01833333333333,0.0003906250058207661,5.32000012753997e-05,22025.838,-0.00022918337,22025.885,0.05826499,0.0005462714,1.7643404,0.025119999423623085
