episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/shared_policy,policy_reward_max/shared_policy,policy_reward_mean/shared_policy,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared_policy/cur_kl_coeff,info/learner/shared_policy/cur_lr,info/learner/shared_policy/total_loss,info/learner/shared_policy/policy_loss,info/learner/shared_policy/vf_loss,info/learner/shared_policy/vf_explained_var,info/learner/shared_policy/kl,info/learner/shared_policy/entropy,info/learner/shared_policy/entropy_coeff
-62361.29745283157,-94041.8952862114,-84516.81596312001,1300.0,8,10400,False,10400,8,1,d9d2738298544fdb81e811fb24201453,2024-03-12_14-02-28,1710266548,163.80647230148315,163.80647230148315,1556,COM2134,172.19.177.241,163.80647230148315,10400,1,4,4bbb7414,0,-2762.045362323057,1273.8087611198425,-595.1888448107043,53.82932075763014,2.993612186764809,0.6716000671709377,630400,10400,154751.562,144.54,8497.178,328.987,23.700854700854702,19.364102564102563,0.20000000298023224,9.999999747378752e-05,4052.1982,-0.003231101,4052.3457,0.098056205,0.012719127,1.4683385,0.10000000149011612
-9917.214419837692,-94041.8952862114,-57256.09077531006,1300.0,8,10400,False,20800,16,2,d9d2738298544fdb81e811fb24201453,2024-03-12_14-04-49,1710266689,141.06814527511597,304.8746175765991,1556,COM2134,172.19.177.241,304.8746175765991,20800,2,4,4bbb7414,0,-2762.045362323057,1343.4720451831818,-403.2119068683807,52.16345179460592,2.9431519871062117,0.6718715804777902,1150336,20800,144720.167,109.653,7374.42,165.903,24.137623762376233,21.897524752475245,0.20000000298023224,9.480000153416768e-05,6740.1016,0.00085081777,6740.24,0.19781226,0.011855778,1.5471977,0.09167999774217606
12274.914619396222,-94041.8952862114,-39273.21336257787,1300.0,8,10400,False,31200,24,3,d9d2738298544fdb81e811fb24201453,2024-03-12_14-06-54,1710266814,125.3795518875122,430.2541694641113,1556,COM2134,172.19.177.241,430.2541694641113,31200,3,4,4bbb7414,0,-2762.045362323057,1343.4720451831818,-276.57192508857656,50.62406051972814,2.8940037119842814,0.6702393223246811,1609856,31200,136341.479,91.974,6814.189,111.496,24.11966292134831,22.357303370786518,0.20000000298023224,8.959999831859022e-05,8259.647,0.0014216156,8259.779,0.24992795,0.008323662,1.6116039,0.08336000144481659
41713.75554998859,-94041.8952862114,-21898.51491298674,1300.0,8,10400,False,41600,32,4,d9d2738298544fdb81e811fb24201453,2024-03-12_14-08-47,1710266927,112.95886015892029,543.2130296230316,1556,COM2134,172.19.177.241,543.2130296230316,41600,4,4,4bbb7414,0,-2762.045362323057,1364.2269999980927,-154.21489375342773,49.20679280718994,2.8492012121345933,0.6686038843876831,2014976,41600,129054.1,82.606,6527.428,84.757,24.243827160493826,22.54876543209876,0.10000000149011612,8.440000237897038e-05,8831.502,0.0020263887,8831.625,0.29264647,0.010335359,1.6731743,0.07503999769687653
60326.40504914473,-94041.8952862114,-7737.861499354314,1300.0,8,10400,False,52000,40,5,d9d2738298544fdb81e811fb24201453,2024-03-12_14-10-29,1710267029,101.36457681655884,644.5776064395905,1556,COM2134,172.19.177.241,644.5776064395905,52000,5,4,4bbb7414,0,-2762.045362323057,1364.2269999980927,-54.49198238981913,47.88908744225741,2.8069143626441937,0.6674618183703022,2377984,52000,122556.602,74.919,6165.473,68.437,23.70902777777778,22.65138888888889,0.10000000149011612,7.919999916339293e-05,10338.148,0.001497012,10338.261,0.31189224,0.005382383,1.7127348,0.06672000139951706
104794.36238067003,-94041.8952862114,8337.856030815705,1300.0,8,10400,False,62400,48,6,d9d2738298544fdb81e811fb24201453,2024-03-12_14-11-54,1710267114,85.29802393913269,729.8756303787231,1556,COM2134,172.19.177.241,729.8756303787231,62400,6,4,4bbb7414,0,-2762.045362323057,1364.2269999980927,58.717295991659896,46.576674115769265,2.7641520660152277,0.6659290734691615,2673408,62400,115695.845,68.194,5778.063,57.482,23.38770491803279,22.69508196721311,0.05000000074505806,7.400000322377309e-05,13647.431,0.0013412256,13647.529,0.3101978,0.0064838277,1.7180141,0.058400001376867294
109031.70479661156,-94041.8952862114,20791.539552663307,1300.0,8,10400,False,72800,56,7,d9d2738298544fdb81e811fb24201453,2024-03-12_14-13-12,1710267192,78.51192140579224,808.3875517845154,1556,COM2134,172.19.177.241,808.3875517845154,72800,7,4,4bbb7414,0,-2762.045362323057,1364.2269999980927,146.4192926243895,45.33921367917613,2.723285798696461,0.6644915160599802,2946304,72800,109860.511,62.965,5467.302,49.751,23.856249999999996,22.690178571428568,0.02500000037252903,6.880000000819564e-05,15693.52,0.00044357104,15693.606,0.31062892,0.0033714925,1.7401226,0.05008000135421753
114240.986211351,-94041.8952862114,30944.96897612042,1300.0,8,10400,False,83200,64,8,d9d2738298544fdb81e811fb24201453,2024-03-12_14-14-27,1710267267,74.58246207237244,882.9700138568878,1556,COM2134,172.19.177.241,882.9700138568878,83200,8,4,4bbb7414,0,-2762.045362323057,1364.2269999980927,217.9223167332424,44.19862624186095,2.684949985502393,0.6631686823719953,3205504,83200,105040.907,58.692,5186.562,43.961,24.103738317757013,22.699065420560736,0.012500000186264515,6.359999679261819e-05,15939.052,-0.0006426669,15939.125,0.31570655,0.0028436906,1.741727,0.041760001331567764
123946.1479836984,-94041.8952862114,39763.891876582355,1300.0,8,10400,False,93600,72,9,d9d2738298544fdb81e811fb24201453,2024-03-12_14-15-37,1710267337,69.90480208396912,952.8748159408569,1556,COM2134,172.19.177.241,952.8748159408569,93600,9,4,4bbb7414,0,-2762.045362323057,1364.2269999980927,280.0274075815659,43.141610972734675,2.649119512328428,0.6617475815554416,3448064,93600,100780.331,55.192,4960.829,39.447,23.56161616161616,22.69999999999999,0.0062500000931322575,5.8400000852998346e-05,17986.63,0.00014957324,17986.688,0.3106817,0.0011269579,1.7372205,0.033440001308918
131464.42953056656,-94041.8952862114,47891.947534282735,1300.0,8,10400,False,104000,80,10,d9d2738298544fdb81e811fb24201453,2024-03-12_14-16-43,1710267403,65.6742331981659,1018.5490491390228,1556,COM2134,172.19.177.241,1018.5490491390228,104000,10,4,4bbb7414,0,-2762.045362323057,1364.2269999980927,337.2672361569207,42.15933572848436,2.6159000179407355,0.6602942434742218,3672832,104000,96978.116,52.15,4751.366,35.795,23.830851063829776,22.69999999999999,0.0031250000465661287,5.32000012753997e-05,19928.256,-0.0006420401,19928.299,0.30076697,0.0023072304,1.7034562,0.025119999423623085
