episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/follower,policy_reward_max/follower,policy_reward_mean/follower,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/follower/cur_kl_coeff,info/learner/follower/cur_lr,info/learner/follower/total_loss,info/learner/follower/policy_loss,info/learner/follower/vf_loss,info/learner/follower/vf_explained_var,info/learner/follower/kl,info/learner/follower/entropy,info/learner/follower/entropy_coeff
-1061186.0421925888,-1258162.4810924013,-1116944.015844857,4500.0,8,45000,False,45000,8,1,1baa2324511e420b874925e8258b439f,2024-02-16_15-31-59,1708115519,138.69743180274963,138.69743180274963,16449,Kurukshetra,192.168.68.14,138.69743180274963,45000,1,4,18eaa6f2,0,-258080.62344121988,-36990.9561672252,-93078.6679870714,8.38732832344217,2.312682551137808,0.5664754214618236,539904,45000,130324.911,173.414,7569.641,553.45,20.977777777777778,9.675252525252523,0.20000000298023224,9.999999747378752e-05,5558194.5,0.0030647523,5558194.5,2.76968e-09,0.009358604,1.5165856,0.10000000149011612
-1039142.0918676663,-1818028.4804953097,-1152431.6338217882,4500.0,10,45000,False,90000,18,2,1baa2324511e420b874925e8258b439f,2024-02-16_15-34-12,1708115652,133.6822383403778,272.37967014312744,16449,Kurukshetra,192.168.68.14,272.37967014312744,90000,2,4,18eaa6f2,0,-959863.311256075,-36990.9561672252,-96035.969485149,8.057501994726168,2.4371260131957175,0.5465014021477843,1079808,90000,127194.805,177.744,8474.232,278.032,19.74764397905759,10.782198952879579,0.10000000149011612,7.750000077066943e-05,1232083.9,0.00086588186,1232084.1,-5.2143467e-09,0.0014508676,1.5540363,0.06400000303983688
-1039142.0918676663,-2122476.5858153095,-1172258.5358198856,4500.0,10,45000,False,135000,28,3,1baa2324511e420b874925e8258b439f,2024-02-16_15-36-55,1708115815,162.53336358070374,434.9130337238312,16449,Kurukshetra,192.168.68.14,434.9130337238312,135000,3,4,18eaa6f2,0,-1106788.0135368311,-36990.9561672252,-97688.21131832378,8.13669783899994,2.5654721357604133,0.5781786340241544,1619712,135000,135676.077,182.057,8856.807,186.149,31.722844827586208,11.079741379310345,0.05000000074505806,5.500000042957254e-05,6765693.0,0.00037007898,6765693.0,-3.7588515e-09,0.00090489874,1.5653783,0.02800000086426735
-1025871.6525506886,-2122476.5858153095,-1174159.1998623863,4500.0,10,45000,False,180000,38,4,1baa2324511e420b874925e8258b439f,2024-02-16_15-39-17,1708115957,142.0641815662384,576.9772152900696,16449,Kurukshetra,192.168.68.14,576.9772152900696,180000,4,4,18eaa6f2,0,-1117201.0739848418,-29342.548442682935,-97846.59998853225,8.17596149769089,2.637156384371446,0.5965437559930188,2159616,180000,135530.326,162.588,8345.448,140.631,25.33152709359606,11.087192118226602,0.02500000037252903,4.999999873689376e-05,6643363.5,0.00020505852,6643363.5,-5.53936e-09,0.0009784288,1.590759,0.01912499964237213
-1025871.6525506886,-2122476.5858153095,-1179646.0981277705,4500.0,10,45000,False,225000,48,5,1baa2324511e420b874925e8258b439f,2024-02-16_15-41-22,1708116082,125.1822714805603,702.1594867706299,16449,Kurukshetra,192.168.68.14,702.1594867706299,225000,5,4,18eaa6f2,0,-1117201.0739848418,-29342.548442682935,-98303.84151064753,8.152785511536925,2.666158897472299,0.6003266178097842,2699520,225000,131525.398,167.196,8557.192,112.99,18.614606741573034,10.776404494382023,0.012500000186264515,4.999999873689376e-05,5524753.0,0.00019760488,5524753.0,-4.818678e-09,0.00060699345,1.5849509,0.017999999225139618
-1025871.6525506886,-2122476.5858153095,-1179223.994000586,4500.0,10,45000,False,270000,58,6,1baa2324511e420b874925e8258b439f,2024-02-16_15-44-07,1708116247,164.5868377685547,866.7463245391846,16449,Kurukshetra,192.168.68.14,866.7463245391846,270000,6,4,18eaa6f2,0,-1121433.987161848,-29342.548442682935,-98268.66616671556,8.172275519418285,2.7039050325113565,0.6101323659273206,3239424,270000,135341.211,172.647,8777.058,95.055,31.326382978723405,11.71531914893617,0.0062500000931322575,4.999999873689376e-05,5593823.5,0.00014329779,5593823.5,-3.2360037e-09,0.00043598536,1.6038246,0.016875000670552254
-1025871.6525506886,-2122476.5858153095,-1169939.4053152204,4500.0,10,45000,False,315000,68,7,1baa2324511e420b874925e8258b439f,2024-02-16_15-46-47,1708116407,160.2853877544403,1027.0317122936249,16449,Kurukshetra,192.168.68.14,1027.0317122936249,315000,7,4,18eaa6f2,0,-1121433.987161848,-29342.548442682935,-97494.9504429351,8.211462116719867,2.737764996546584,0.6214046674720061,3779328,315000,137890.707,163.267,8513.754,82.116,29.66157205240174,11.822270742358077,0.0031250000465661287,4.999999873689376e-05,981893.6,2.13089e-05,981893.6,-5.482836e-09,0.000245471,1.616289,0.01575000025331974
-1021129.8483472544,-2122476.5858153095,-1164035.6272775643,4500.0,10,45000,False,360000,78,8,1baa2324511e420b874925e8258b439f,2024-02-16_15-49-21,1708116561,153.64687132835388,1180.6785836219788,16449,Kurukshetra,192.168.68.14,1180.6785836219788,360000,8,4,18eaa6f2,0,-1121433.987161848,-29342.548442682935,-97002.96893979711,8.245872769543016,2.7665797370817344,0.6313156711728691,4319232,360000,138712.771,163.915,8566.288,72.15,28.872602739726023,11.925570776255707,0.0015625000232830644,4.999999873689376e-05,2288993.0,1.7419592e-05,2288993.0,-3.914293e-09,0.0004846841,1.636934,0.014624999836087227
-1021129.8483472544,-2122476.5858153095,-1161654.7997075738,4500.0,10,45000,False,405000,88,9,1baa2324511e420b874925e8258b439f,2024-02-16_15-51-38,1708116698,137.5001962184906,1318.1787798404694,16449,Kurukshetra,192.168.68.14,1318.1787798404694,405000,9,4,18eaa6f2,0,-1121433.987161848,-29342.548442682935,-96804.56664229788,8.26872617975002,2.786918660606443,0.6381640025063657,4859136,405000,137789.851,157.441,8384.657,64.615,23.29387755102041,11.853571428571428,0.0007812500116415322,4.999999873689376e-05,3022603.0,3.2245633e-05,3022603.0,-6.4013523e-09,0.00055089255,1.6586035,0.013500000350177288
-1021129.8483472544,-2676959.379715692,-1176256.7554775337,4500.0,10,45000,False,450000,98,10,1baa2324511e420b874925e8258b439f,2024-02-16_15-53-46,1708116826,127.47105574607849,1445.6498355865479,16449,Kurukshetra,192.168.68.14,1445.6498355865479,450000,10,4,18eaa6f2,0,-1197310.8420551706,-29342.548442682935,-98021.39628979452,8.27474567732018,2.800564051153501,0.6419291154718167,5399040,450000,136038.056,152.298,8250.07,58.419,17.22967032967033,11.617582417582415,0.0003906250058207661,4.999999873689376e-05,12658300.0,-1.1330563e-05,12658301.0,-5.2850018e-09,0.0007234918,1.6662354,0.012374999932944775
