episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/shared_policy,policy_reward_max/shared_policy,policy_reward_mean/shared_policy,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared_policy/cur_kl_coeff,info/learner/shared_policy/cur_lr,info/learner/shared_policy/total_loss,info/learner/shared_policy/policy_loss,info/learner/shared_policy/vf_loss,info/learner/shared_policy/vf_explained_var,info/learner/shared_policy/kl,info/learner/shared_policy/entropy,info/learner/shared_policy/entropy_coeff
9996.868145263288,-8336.368493996066,15.725214871901699,1300.0,8,10400,False,10400,8,1,6f178373b2834643a975764aa7d76ab5,2024-02-21_20-40-48,1708566048,108.74294209480286,108.74294209480286,9478,Kurukshetra,192.168.68.14,108.74294209480286,10400,1,4,22f54a18,0,-1860.931975018233,1896.2729231119156,0.42500580734869453,35.796736488430284,1.6836630111013822,0.6430714875631541,130560,10400,106290.636,53.247,1779.451,580.331,17.183974358974357,11.778846153846152,0.20000000298023224,9.999999747378752e-05,6192.954,-0.0044992534,6193.1016,0.017390965,0.0059622875,1.4381438,0.10000000149011612
34851.96006737533,-8336.368493996066,12390.132786262084,1300.0,8,10400,False,20800,16,2,6f178373b2834643a975764aa7d76ab5,2024-02-21_20-41-56,1708566116,67.42629075050354,176.1692328453064,9478,Kurukshetra,192.168.68.14,176.1692328453064,20800,2,4,22f54a18,0,-1860.931975018233,1964.2151198387146,334.868453682759,32.28750798810332,1.643333851649286,0.6272994977488475,219520,20800,86314.492,32.57,1421.273,291.642,16.807291666666668,11.821875,0.10000000149011612,9.480000153416768e-05,13090.207,0.0007113325,13090.343,0.03178723,0.0031067259,1.4835209,0.09167999774217606
34851.96006737533,-8336.368493996066,17764.640685116163,1300.0,7,10400,False,31200,23,3,6f178373b2834643a975764aa7d76ab5,2024-02-21_20-42-50,1708566170,54.28429579734802,230.45352864265442,9478,Kurukshetra,192.168.68.14,230.45352864265442,31200,3,4,22f54a18,0,-1860.931975018233,1964.2151198387146,480.1254239220585,30.09319524803302,1.6104975071681509,0.6177069489245037,295168,31200,75330.891,24.586,1247.95,195.256,17.28571428571428,11.875324675324674,0.05000000074505806,8.959999831859022e-05,16214.49,0.0015667743,16214.617,0.04056853,0.0024123066,1.5292407,0.08336000144481659
37072.02770860493,-8336.368493996066,20698.563543610675,1300.0,7,10400,False,41600,30,4,6f178373b2834643a975764aa7d76ab5,2024-02-21_20-43-43,1708566223,53.25593900680542,283.70946764945984,9478,Kurukshetra,192.168.68.14,283.70946764945984,41600,4,4,22f54a18,0,-1860.931975018233,1964.2151198387146,559.420636313802,28.463375004684938,1.5784741818436523,0.6104032587174637,369792,41600,69581.952,20.382,1161.477,147.139,16.722368421052632,11.901315789473685,0.02500000037252903,8.440000237897038e-05,16962.787,0.0014137687,16962.906,0.049840625,0.0024393757,1.5709062,0.07503999769687653
39247.67244888656,-8336.368493996066,22493.377187702066,1300.0,8,10400,False,52000,38,5,6f178373b2834643a975764aa7d76ab5,2024-02-21_20-44-35,1708566275,51.506157636642456,335.2156252861023,9478,Kurukshetra,192.168.68.14,335.2156252861023,52000,5,4,22f54a18,0,-1860.931975018233,1964.2151198387146,607.9291131811369,27.073322923509444,1.5557353145998476,0.6037294768627198,441344,52000,65789.623,17.727,1102.824,118.189,16.84594594594595,11.900000000000002,0.012500000186264515,7.919999916339293e-05,17062.523,0.0011997389,17062.629,0.05579634,0.001274275,1.6106217,0.06672000139951706
39247.67244888656,-8336.368493996066,23331.36727266067,1300.0,8,10400,False,62400,46,6,6f178373b2834643a975764aa7d76ab5,2024-02-21_20-45-27,1708566327,51.90460467338562,387.1202299594879,9478,Kurukshetra,192.168.68.14,387.1202299594879,62400,6,4,22f54a18,0,-1860.931975018233,1964.2151198387146,630.9482037286249,26.02893360440398,1.540999447621662,0.5987654977372452,513664,62400,63327.661,16.321,1063.453,98.914,17.414864864864864,11.900000000000002,0.0062500000931322575,7.400000322377309e-05,15664.765,0.001131913,15664.86,0.06507458,0.0018360007,1.6605508,0.058400001376867294
39247.67244888656,-8336.368493996066,23798.723240194486,1300.0,8,10400,False,72800,54,7,6f178373b2834643a975764aa7d76ab5,2024-02-21_20-46-26,1708566386,59.03587317466736,446.1561031341553,9478,Kurukshetra,192.168.68.14,446.1561031341553,72800,7,4,22f54a18,0,-1860.931975018233,1964.2151198387146,643.5308237208324,25.255775104970454,1.5339382170710973,0.5979283613199688,585472,72800,62561.196,15.118,1062.054,85.148,29.04642857142857,14.359523809523813,0.0031250000465661287,6.880000000819564e-05,17105.123,0.00024495725,17105.205,0.06535036,0.00028349675,1.6673789,0.05008000135421753
39247.67244888656,-8336.368493996066,24630.5617722096,1300.0,8,10400,False,83200,62,8,6f178373b2834643a975764aa7d76ab5,2024-02-21_20-47-21,1708566441,55.17228579521179,501.32838892936707,9478,Kurukshetra,192.168.68.14,501.32838892936707,83200,8,4,22f54a18,0,-1860.931975018233,1964.2151198387146,665.9811730819865,24.63860195214964,1.53073005370812,0.5988877567404904,651904,83200,61514.434,14.179,1049.99,74.928,34.55443037974683,15.81392405063292,0.0015625000232830644,6.359999679261819e-05,19451.854,-0.0011445176,19451.924,0.06423361,0.0008347765,1.6515458,0.041760001331567764
39247.67244888656,-8336.368493996066,25437.96370604915,1300.0,8,10400,False,93600,70,9,6f178373b2834643a975764aa7d76ab5,2024-02-21_20-48-16,1708566496,55.41388535499573,556.7422742843628,9478,Kurukshetra,192.168.68.14,556.7422742843628,93600,9,4,22f54a18,0,-1860.931975018233,1964.2151198387146,687.778083979699,24.131572792945473,1.5296789978265541,0.6007595500619777,718080,93600,60720.554,13.419,1046.965,66.968,34.572151898734184,15.905063291139246,0.0007812500116415322,5.8400000852998346e-05,19324.36,-0.0007286335,19324.414,0.07064744,0.0007921629,1.6406133,0.033440001308918
39247.67244888656,-8336.368493996066,25834.86143260343,1300.0,8,10400,False,104000,78,10,6f178373b2834643a975764aa7d76ab5,2024-02-21_20-49-16,1708566556,60.0508508682251,616.7931251525879,9478,Kurukshetra,192.168.68.14,616.7931251525879,104000,10,4,22f54a18,0,-1860.931975018233,1964.2151198387146,698.4815222679609,23.72568169962628,1.5300313022504026,0.6031128948554895,790272,104000,60538.941,12.906,1054.776,60.682,34.60348837209302,16.0,0.0003906250058207661,5.32000012753997e-05,17476.018,-0.002205685,17476.06,0.07726344,0.0032313822,1.6007186,0.025119999423623085
