episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/av,policy_reward_max/av,policy_reward_mean/av,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/av/cur_kl_coeff,info/learner/av/cur_lr,info/learner/av/total_loss,info/learner/av/policy_loss,info/learner/av/vf_loss,info/learner/av/vf_explained_var,info/learner/av/kl,info/learner/av/entropy,info/learner/av/entropy_coeff
-10945.997224745217,-21797.845110176506,-17117.54733326257,3000.0,20,60000,False,720000,240,12,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-01-10,1707764470,133.2907793521881,1635.3411531448364,2212,Kurukshetra,192.168.68.14,1635.3411531448364,720000,12,4,436e49a2,0,-5449.461277544158,-2736.499306186293,-4279.386833315641,4.7124445723639,2.816995897611258,0.5439889784967101,2880000,720000,120958.59,26.63,14158.522,2.664,31.585263157894737,11.350526315789478,9.765625145519152e-05,4.999999873689376e-05,976.3581,-0.0014506637,976.35956,-4.3551127e-09,0.005012271,0.6999386,0.0
-8517.462023148228,-20767.294911141656,-15898.565533161413,3000.0,20,60000,False,780000,260,13,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-03-23,1707764603,133.0903160572052,1768.4314692020416,2212,Kurukshetra,192.168.68.14,1768.4314692020416,780000,13,4,436e49a2,0,-5191.823727785419,-2129.365505787057,-3974.6413832903486,4.707855590065221,2.813808922615798,0.5433875829930188,3120000,780000,120242.489,26.707,14032.255,2.671,31.48,11.346315789473687,4.882812572759576e-05,4.999999873689376e-05,841.844,-0.0013885421,841.84534,-2.8292337e-09,0.004457862,0.636809,0.0
-8517.462023148228,-19078.941650141343,-14621.44723039948,3000.0,20,60000,False,840000,280,14,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-05-37,1707764737,134.40115118026733,1902.832620382309,2212,Kurukshetra,192.168.68.14,1902.832620382309,840000,14,4,436e49a2,0,-4769.7354125352995,-2129.365505787057,-3655.361807599869,4.703538867995707,2.8103905402976648,0.5428166921111534,3360000,840000,120076.14,26.746,14038.197,2.682,31.417708333333334,11.319270833333334,2.441406286379788e-05,4.999999873689376e-05,618.1519,-0.0017501889,618.15375,-3.0199687e-09,0.0058391653,0.5493552,0.0
-8517.462023148228,-18138.208038427787,-13811.762149643433,3000.0,20,60000,False,900000,300,15,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-07-52,1707764872,134.13876724243164,2036.9713876247406,2212,Kurukshetra,192.168.68.14,2036.9713876247406,900000,15,4,436e49a2,0,-4534.552009606927,-2129.365505787057,-3452.9405374108574,4.698669291944821,2.8071700008808778,0.542355941569475,3600000,900000,120191.914,27.102,14042.848,2.761,31.595287958115186,11.311518324607329,1.220703143189894e-05,4.999999873689376e-05,619.38025,-0.0016388108,619.3819,-1.8119812e-09,0.0055771116,0.4923084,0.0
-4693.096120386094,-17834.498234086856,-12474.084502556603,3000.0,20,60000,False,960000,320,16,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-10-07,1707765007,135.8537573814392,2172.82514500618,2212,Kurukshetra,192.168.68.14,2172.82514500618,960000,16,4,436e49a2,0,-4458.624558521751,-1173.2740300965386,-3118.52112563915,4.694505935511524,2.8043367259405625,0.5419201812353044,3840000,960000,120409.265,27.201,14066.09,2.756,31.587628865979386,11.336597938144331,6.10351571594947e-06,4.999999873689376e-05,298.4593,-0.0014293571,298.46072,-6.198883e-09,0.00557982,0.3809638,0.0
-2050.765678907966,-16071.048487120546,-11184.668174838176,3000.0,20,60000,False,1020000,340,17,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-12-23,1707765143,135.08500170707703,2307.910146713257,2212,Kurukshetra,192.168.68.14,2307.910146713257,1020000,17,4,436e49a2,0,-4017.7621217801534,-512.6914197269882,-2796.167043709544,4.692241199156865,2.802043308316298,0.5418036623606088,4080000,1020000,120542.259,27.376,14097.199,2.913,31.421761658031087,11.336269430051814,3.051757857974735e-06,4.999999873689376e-05,301.8324,-0.0009956794,301.8334,-7.883708e-09,0.004739563,0.33442086,0.0
-2050.765678907966,-14832.229907471821,-9972.12329996411,3000.0,20,60000,False,1080000,360,18,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-14-38,1707765278,135.15819001197815,2443.068336725235,2212,Kurukshetra,192.168.68.14,2443.068336725235,1080000,18,4,436e49a2,0,-3708.0574768679644,-512.6914197269882,-2493.030824991028,4.691265080273661,2.8005163148481973,0.5419567179204003,4320000,1080000,120616.834,27.33,14104.973,3.021,31.648186528497405,11.332124352331608,1.5258789289873675e-06,4.999999873689376e-05,260.01324,-0.0012470256,260.0145,-4.3233235e-09,0.0052489582,0.27626726,0.0
-1315.3861164249133,-13990.106104177927,-8681.593419455518,3000.0,20,60000,False,1140000,380,19,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-16-53,1707765413,135.06169748306274,2578.1300342082977,2212,Kurukshetra,192.168.68.14,2578.1300342082977,1140000,19,4,436e49a2,0,-3497.5265260444958,-328.84652910623254,-2170.398354863879,4.691099550321382,2.7995546603445796,0.5421537231433277,4560000,1140000,120586.963,27.176,14066.47,3.02,31.5390625,11.348437500000001,7.629394644936838e-07,4.999999873689376e-05,155.1797,-0.0009018051,155.1806,-2.447764e-09,0.0046643163,0.1782208,0.0
-607.1456934315722,-12331.813135893144,-7398.307316164737,3000.0,20,60000,False,1200000,400,20,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-19-08,1707765548,134.84877109527588,2712.9788053035736,2212,Kurukshetra,192.168.68.14,2712.9788053035736,1200000,20,4,436e49a2,0,-3082.9532839732674,-151.78642335789297,-1849.576829041185,4.69153293733186,2.7989628732213077,0.5423532028462765,4800000,1200000,120559.983,27.485,13974.308,3.031,31.476165803108806,11.374093264248708,3.814697322468419e-07,4.999999873689376e-05,157.057,-0.0011828161,157.05817,-5.4041545e-09,0.0052691936,0.13247454,0.0
1723.0993016294901,-12331.813135893144,-6372.367935928923,3000.0,20,60000,False,1260000,420,21,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-21-22,1707765682,134.59702396392822,2847.575829267502,2212,Kurukshetra,192.168.68.14,2847.575829267502,1260000,21,4,436e49a2,0,-3082.9532839732674,430.7748254073732,-1593.091983982232,4.691586121284967,2.7983613770779088,0.5424553707910919,5040000,1260000,120531.447,27.469,13964.438,3.075,31.628124999999997,11.359375,1.9073486612342094e-07,4.999999873689376e-05,108.9353,-0.0011527626,108.93645,-3.3696492e-09,0.005781167,0.018665398,0.0
2353.3325734938494,-11560.529271184752,-5411.207917055509,3000.0,20,60000,False,1320000,440,22,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-23-37,1707765817,134.99287915229797,2982.5687084198,2212,Kurukshetra,192.168.68.14,2982.5687084198,1320000,22,4,436e49a2,0,-2890.132317796183,588.3331433734585,-1352.8019792638777,4.691852320461391,2.7977788634820002,0.5425590773254412,5280000,1320000,120727.34,27.745,13938.552,3.039,31.561658031088083,11.380829015544041,9.536743306171047e-08,4.999999873689376e-05,131.83423,-0.00116423,131.8354,-9.6639e-09,0.005612744,-0.023280071,0.0
2353.3325734938494,-10744.134542790564,-4905.183970083616,3000.0,20,60000,False,1380000,460,23,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-25-51,1707765951,134.0901598930359,3116.6588683128357,2212,Kurukshetra,192.168.68.14,3116.6588683128357,1380000,23,4,436e49a2,0,-2686.0336356976504,588.3331433734585,-1226.2959925209043,4.691675698717543,2.7971931961645713,0.5426063404883883,5520000,1380000,120846.194,28.343,13918.776,3.019,31.45706806282723,11.405235602094246,4.7683716530855236e-08,4.999999873689376e-05,176.53487,-0.00065968477,176.53554,-4.6094257e-09,0.00399898,-0.0017743541,0.0
3991.396875108711,-9871.147811368344,-4282.063742844904,3000.0,20,60000,False,1440000,480,24,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-28-07,1707766087,135.87936687469482,3252.5382351875305,2212,Kurukshetra,192.168.68.14,3252.5382351875305,1440000,24,4,436e49a2,0,-2467.7869528421134,997.8492187771772,-1070.5159357112261,4.691360140841419,2.7967651012560064,0.5426467615528285,5760000,1440000,121022.824,28.315,13890.896,2.969,31.56752577319588,11.400000000000002,2.3841858265427618e-08,4.999999873689376e-05,147.74533,-0.0005406916,147.74586,-5.0544737e-09,0.004016832,-0.12631024,0.0
3991.396875108711,-9871.147811368344,-3480.099105666582,3000.0,20,60000,False,1500000,500,25,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-30-23,1707766223,135.21801090240479,3387.7562460899353,2212,Kurukshetra,192.168.68.14,3387.7562460899353,1500000,25,4,436e49a2,0,-2467.7869528421134,997.8492187771772,-870.0247764166456,4.691184450000233,2.796344751012011,0.5426678875778178,6000000,1500000,121143.952,28.063,13878.046,2.91,31.67564766839378,11.412435233160624,1.1920929132713809e-08,4.999999873689376e-05,129.112,-0.00059376325,129.1126,-5.308787e-09,0.004827015,-0.2041677,0.0
5072.067114296727,-9871.147811368344,-3447.16240318133,3000.0,20,60000,False,1560000,520,26,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-32-37,1707766357,134.56311655044556,3522.319362640381,2212,Kurukshetra,192.168.68.14,3522.319362640381,1560000,26,4,436e49a2,0,-2467.7869528421134,1268.016778574197,-861.7906007953327,4.690815970992122,2.7959343054229806,0.5427430575531136,6240000,1560000,121050.871,27.941,13842.481,2.928,31.668229166666666,11.421354166666667,5.9604645663569045e-09,4.999999873689376e-05,147.93005,-0.00063801586,147.93068,-6.7710877e-09,0.0037572358,-0.17419222,0.0
5072.067114296727,-9871.147811368344,-2880.6985293719335,3000.0,20,60000,False,1620000,540,27,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-34-52,1707766492,135.35762000083923,3657.67698264122,2212,Kurukshetra,192.168.68.14,3657.67698264122,1620000,27,4,436e49a2,0,-2467.7869528421134,1268.016778574197,-720.1746323429837,4.690325815090009,2.7956642542130057,0.5427645337462476,6480000,1620000,121103.359,28.014,13817.259,2.81,31.496891191709842,11.442487046632127,2.9802322831784522e-09,4.999999873689376e-05,125.28966,-0.0005410595,125.2902,-5.1816302e-09,0.003912296,-0.33067587,0.0
5072.067114296727,-7947.009606681255,-1826.659836748435,3000.0,20,60000,False,1680000,560,28,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-37-08,1707766628,135.7172417640686,3793.3942244052887,2212,Kurukshetra,192.168.68.14,3793.3942244052887,1680000,28,4,436e49a2,0,-1986.7524016703169,1268.016778574197,-456.6649591871093,4.690466513353573,2.7955293146224984,0.5428441632265549,6720000,1680000,121197.743,28.039,13778.876,2.716,31.579381443298967,11.459278350515465,1.4901161415892261e-09,4.999999873689376e-05,122.24031,-0.0005823746,122.24088,-6.3260397e-09,0.003996297,-0.40637302,0.0
5072.067114296727,-7947.009606681255,-1360.240072558399,3000.0,20,60000,False,1740000,580,29,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-39-23,1707766763,134.9841754436493,3928.378399848938,2212,Kurukshetra,192.168.68.14,3928.378399848938,1740000,29,4,436e49a2,0,-1986.7524016703169,1268.016778574197,-340.0600181395997,4.690465523432464,2.7954663584236727,0.5428899994853024,6960000,1740000,121179.482,28.463,13788.733,2.709,31.509374999999995,11.484375,7.450580707946131e-10,4.999999873689376e-05,133.78093,-0.0006057739,133.78154,-7.311503e-09,0.0059899287,-0.4321597,0.0
6581.732880644877,-7947.009606681255,-849.5600031434554,3000.0,20,60000,False,1800000,600,30,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-41-40,1707766900,136.67693281173706,4065.055332660675,2212,Kurukshetra,192.168.68.14,4065.055332660675,1800000,30,4,436e49a2,0,-1986.7524016703169,1645.433220161225,-212.39000078586375,4.690585723149644,2.795478467609632,0.5429378519639847,7200000,1800000,121343.166,28.203,13809.561,2.722,31.52820512820513,11.491794871794871,3.7252903539730653e-10,4.999999873689376e-05,153.47337,-0.0004339794,153.4738,-5.6266787e-09,0.0035666751,-0.50680465,0.0
6581.732880644877,-7260.639041185841,-213.20882460644236,3000.0,20,60000,False,1860000,620,31,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-43-58,1707767038,138.54487800598145,4203.6002106666565,2212,Kurukshetra,192.168.68.14,4203.6002106666565,1860000,31,4,436e49a2,0,-1815.1597602964682,1645.433220161225,-53.30220615161088,4.691407625449969,2.7959822958218283,0.543056556535115,7440000,1860000,121689.224,28.328,13857.844,2.645,31.694444444444443,11.495454545454544,1.8626451769865326e-10,4.999999873689376e-05,140.01218,-0.0005874007,140.01279,-5.5948894e-09,0.005783277,-0.5044026,0.0
6581.732880644877,-7674.518604914902,-713.727130237613,3000.0,20,60000,False,1920000,640,32,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-46-18,1707767178,139.8172891139984,4343.417499780655,2212,Kurukshetra,192.168.68.14,4343.417499780655,1920000,32,4,436e49a2,0,-1918.6296512287274,1645.433220161225,-178.43178255940364,4.69301563747332,2.7972744572072656,0.5433352128472534,7680000,1920000,122096.477,28.442,13932.08,2.635,31.775879396984923,11.496482412060303,9.313225884932663e-11,4.999999873689376e-05,117.684586,-0.0010527128,117.68564,-9.854634e-09,0.0069755395,-0.3756111,0.0
6581.732880644877,-7674.518604914902,-842.866517842052,3000.0,20,60000,False,1980000,660,33,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-48-37,1707767317,138.78709840774536,4482.2045981884,2212,Kurukshetra,192.168.68.14,4482.2045981884,1980000,33,4,436e49a2,0,-1918.6296512287274,1645.433220161225,-210.71662946051322,4.695216882016555,2.799124679558584,0.5438106951257279,7920000,1980000,122582.099,27.859,13916.076,2.701,31.751515151515147,11.493939393939394,4.6566129424663316e-11,4.999999873689376e-05,132.60773,-0.00063154066,132.60837,-7.279714e-09,0.0048779175,-0.57010007,0.0
6581.732880644877,-7674.518604914902,-877.4499148355524,3000.0,20,60000,False,2040000,680,34,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-50-50,1707767450,133.3480076789856,4615.552605867386,2212,Kurukshetra,192.168.68.14,4615.552605867386,2040000,34,4,436e49a2,0,-1918.6296512287274,1645.433220161225,-219.36247870888855,4.696942569822817,2.8007343799892896,0.5442209760100384,8160000,2040000,122339.286,27.93,13905.389,2.748,31.412565445026175,11.51675392670157,2.3283064712331658e-11,4.999999873689376e-05,124.134865,-0.00062501105,124.1355,-8.646647e-09,0.0047067427,-0.63082117,0.0
8397.748327761958,-7674.518604914902,-839.1636519184876,3000.0,20,60000,False,2100000,700,35,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-53-04,1707767584,133.8703818321228,4749.422987699509,2212,Kurukshetra,192.168.68.14,4749.422987699509,2100000,35,4,436e49a2,0,-1918.6296512287274,2099.4370819404853,-209.79091297962185,4.69812262590096,2.8022052290420207,0.5444974327667185,8400000,2100000,122223.09,28.172,13886.358,2.787,31.537172774869113,11.513612565445026,1.1641532356165829e-11,4.999999873689376e-05,153.8284,-0.00035623385,153.82874,-5.4995217e-09,0.0044404143,-0.7249875,0.0
8397.748327761958,-7674.518604914902,-397.6377115236495,3000.0,20,60000,False,2160000,720,36,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-55-19,1707767719,134.42229890823364,4883.845286607742,2212,Kurukshetra,192.168.68.14,4883.845286607742,2160000,36,4,436e49a2,0,-1918.6296512287274,2099.4370819404853,-99.40942788091212,4.698536791566205,2.803221163650404,0.544609292879128,8640000,2160000,122209.359,28.28,13885.827,2.795,31.516666666666666,11.535937499999998,5.8207661780829145e-12,4.999999873689376e-05,103.60361,-0.00031715634,103.603935,-6.008148e-09,0.0027130845,-0.8653983,0.0
8397.748327761958,-6962.151010900972,421.4471290993631,3000.0,20,60000,False,2220000,740,37,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-57-33,1707767853,134.4110815525055,5018.256368160248,2212,Kurukshetra,192.168.68.14,5018.256368160248,2220000,37,4,436e49a2,0,-1740.5377527252394,2099.4370819404853,105.36178227484113,4.697881299357005,2.8033473510203852,0.5445161014014629,8880000,2220000,122111.791,28.235,13888.619,2.824,31.50418848167539,11.529319371727746,2.9103830890414573e-12,4.999999873689376e-05,132.82414,-5.1669183e-05,132.8242,-4.5140585e-09,0.0011508131,-0.78043294,0.0
8397.748327761958,-5104.41133995118,1091.7218008757393,3000.0,20,60000,False,2280000,760,38,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_14-59-49,1707767989,136.05637788772583,5154.312746047974,2212,Kurukshetra,192.168.68.14,5154.312746047974,2280000,38,4,436e49a2,0,-1276.1028349877838,2099.4370819404853,272.9304502189344,4.696743667517047,2.8029808922535597,0.5441969642742472,9120000,2280000,122145.875,28.551,13887.942,2.799,31.50205128205128,11.561538461538456,1.4551915445207286e-12,4.999999873689376e-05,126.252655,-0.00036098206,126.25301,-6.707509e-09,0.0037823354,-0.9494285,0.0
8397.748327761958,-5104.41133995118,1184.1942404338902,3000.0,20,60000,False,2340000,780,39,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_15-02-05,1707768125,135.36132049560547,5289.674066543579,2212,Kurukshetra,192.168.68.14,5289.674066543579,2340000,39,4,436e49a2,0,-1276.1028349877838,2099.4370819404853,296.04856010847243,4.696161007259224,2.8027943853747,0.5439685473043955,9360000,2340000,122185.904,28.302,13885.938,2.756,31.519689119170984,11.564766839378237,7.275957722603643e-13,4.999999873689376e-05,79.91357,-0.0001433074,79.91372,-6.898244e-09,0.002786832,-0.80067635,0.0
7425.963253559066,-4946.609522276098,983.3038585176047,3000.0,20,60000,False,2400000,800,40,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_15-04-20,1707768260,135.34009909629822,5425.014165639877,2212,Kurukshetra,192.168.68.14,5425.014165639877,2400000,40,4,436e49a2,0,-1236.6523805690322,1856.4908133897377,245.82596462940054,4.695809314698935,2.8026826344808176,0.5438764137236102,9600000,2400000,122057.337,28.232,13880.852,2.744,31.536269430051814,11.576165803108806,3.6379788613018216e-13,4.999999873689376e-05,76.42792,-0.0006802347,76.4286,-4.9591065e-09,0.0045686727,-0.8296253,0.0
8329.448432837187,-4946.609522276098,863.0318244525508,3000.0,20,60000,False,2460000,820,41,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_15-06-33,1707768393,133.3800332546234,5558.394198894501,2212,Kurukshetra,192.168.68.14,5558.394198894501,2460000,41,4,436e49a2,0,-1236.6523805690322,2082.3621082092964,215.75795611313734,4.695368219356727,2.802440009393139,0.5438431093933084,9840000,2460000,121602.753,28.128,13819.459,2.758,31.491052631578953,11.598421052631574,1.8189894306509108e-13,4.999999873689376e-05,93.35971,-0.00016141319,93.35986,-5.785624e-09,0.003023702,-0.98716205,0.0
8329.448432837187,-3798.8769159986246,1304.7930944630089,3000.0,20,60000,False,2520000,840,42,5394d36b0d7c4ddf912a80d06bfb16a1,2024-02-12_15-08-48,1707768528,134.2317202091217,5692.625919103622,2212,Kurukshetra,192.168.68.14,5692.625919103622,2520000,42,4,436e49a2,0,-949.7192289996568,2082.3621082092964,326.1982736157515,4.695086774154554,2.8021135007425357,0.5438564806932584,10080000,2520000,121117.939,27.632,13746.92,2.751,31.410416666666663,11.599479166666663,9.094947153254554e-14,4.999999873689376e-05,119.120964,-0.00013492788,119.12109,-4.7683715e-09,0.0026735018,-1.1152364,0.0
