episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/shared_policy,policy_reward_max/shared_policy,policy_reward_mean/shared_policy,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared_policy/cur_kl_coeff,info/learner/shared_policy/cur_lr,info/learner/shared_policy/total_loss,info/learner/shared_policy/policy_loss,info/learner/shared_policy/vf_loss,info/learner/shared_policy/vf_explained_var,info/learner/shared_policy/kl,info/learner/shared_policy/entropy,info/learner/shared_policy/entropy_coeff
6264.7284381534555,-22566.59368542873,-10296.60756208169,1300.0,8,10400,False,10400,8,1,7ad76fbcb55c40168453cc9645a2d45f,2024-03-05_15-10-47,1709669447,63.85971641540527,63.85971641540527,20253,Kurukshetra,192.168.68.14,63.85971641540527,10400,1,4,4abee4a6,0,-2928.067694142461,1174.7577658891678,-278.2866908670727,18.80451041155254,1.5567291337496867,0.6425481537404953,126464,10400,61180.636,55.978,1920.316,661.437,17.03695652173913,21.804347826086964,0.20000000298023224,9.999999747378752e-05,7399.9766,-0.0041359505,7400.1235,0.021785015,0.0060252543,1.438573,0.10000000149011612
21209.230202608043,-22566.59368542873,-2842.5685560529537,1300.0,7,10400,False,20800,15,2,7ad76fbcb55c40168453cc9645a2d45f,2024-03-05_15-11-35,1709669495,48.174946308135986,112.03466272354126,20253,Kurukshetra,192.168.68.14,112.03466272354126,20800,2,4,4abee4a6,0,-2928.067694142461,1293.0165405273438,-76.82617719062037,17.813232988104698,1.51657877228441,0.6321715077767674,222848,20800,53963.336,35.76,1660.321,332.14,16.626086956521736,21.904347826086962,0.10000000149011612,9.480000153416768e-05,9898.289,-0.0005593854,9898.425,0.035540033,0.0048129344,1.4819016,0.09167999774217606
21209.230202608043,-22566.59368542873,1174.0787143062669,1300.0,8,10400,False,31200,23,3,7ad76fbcb55c40168453cc9645a2d45f,2024-03-05_15-12-17,1709669537,41.82956075668335,153.8642234802246,20253,Kurukshetra,192.168.68.14,153.8642234802246,31200,3,4,4abee4a6,0,-2928.067694142461,1293.0165405273438,31.731857143412622,16.996062454811984,1.4873577004121314,0.6216004522051047,306944,31200,49559.004,27.062,1459.38,222.269,17.005084745762712,21.95254237288136,0.05000000074505806,8.959999831859022e-05,11239.965,-6.7805406e-05,11240.093,0.045761615,0.004643418,1.5327986,0.08336000144481659
27280.270277215168,-22566.59368542873,5694.160538146958,1300.0,8,10400,False,41600,31,4,7ad76fbcb55c40168453cc9645a2d45f,2024-03-05_15-12-52,1709669572,35.02066993713379,188.8848934173584,20253,Kurukshetra,192.168.68.14,188.8848934173584,41600,4,4,4abee4a6,0,-2928.067694142461,1293.0165405273438,153.8962307607286,16.31783033952003,1.4685611316787015,0.6130232343739768,376832,41600,45703.714,22.243,1310.665,167.353,17.4,21.970000000000006,0.02500000037252903,8.440000237897038e-05,12871.9375,-0.0009488284,12872.055,0.051864114,0.0034176696,1.5580976,0.07503999769687653
27280.270277215168,-22566.59368542873,9109.298625420894,1300.0,8,10400,False,52000,39,5,7ad76fbcb55c40168453cc9645a2d45f,2024-03-05_15-13-25,1709669605,32.734174728393555,221.61906814575195,20253,Kurukshetra,192.168.68.14,221.61906814575195,52000,5,4,4abee4a6,0,-2928.067694142461,1293.0165405273438,246.19726014651064,15.74084704019681,1.4546317210054382,0.6052638996537092,440064,52000,42951.782,19.045,1203.225,134.386,17.191489361702125,21.902127659574465,0.012500000186264515,7.919999916339293e-05,14523.442,-0.0001803499,14523.549,0.056387503,0.0029225757,1.5857737,0.06672000139951706
27280.270277215168,-22566.59368542873,11311.069629796706,1300.0,8,10400,False,62400,47,6,7ad76fbcb55c40168453cc9645a2d45f,2024-03-05_15-13-57,1709669637,32.15713167190552,253.77619981765747,20253,Kurukshetra,192.168.68.14,253.77619981765747,62400,6,4,4abee4a6,0,-2928.067694142461,1293.0165405273438,305.7045845891002,15.258027954577072,1.4435579572871229,0.5985527304442588,501888,62400,41025.729,16.985,1126.75,112.455,17.345652173913045,21.902173913043477,0.0062500000931322575,7.400000322377309e-05,14235.415,-0.00066844403,14235.51,0.06054223,0.0026985628,1.6045043,0.058400001376867294
27305.873581677675,-22566.59368542873,13084.060811114223,1300.0,8,10400,False,72800,55,7,7ad76fbcb55c40168453cc9645a2d45f,2024-03-05_15-14-28,1709669668,31.46717405319214,285.2433738708496,20253,Kurukshetra,192.168.68.14,285.2433738708496,72800,7,4,4abee4a6,0,-2928.067694142461,1293.0165405273438,353.6232651652493,14.847175660140577,1.434372226293435,0.5927891414426659,560896,72800,39556.062,15.418,1067.697,96.753,16.99111111111111,21.9,0.0031250000465661287,6.880000000819564e-05,15200.199,-0.002168641,15200.282,0.06270803,0.0034441897,1.6079928,0.05008000135421753
28593.93048788025,-22566.59368542873,14671.995194151106,1300.0,8,10400,False,83200,63,8,7ad76fbcb55c40168453cc9645a2d45f,2024-03-05_15-14-58,1709669698,29.645246505737305,314.8886203765869,20253,Kurukshetra,192.168.68.14,314.8886203765869,83200,8,4,4abee4a6,0,-2928.067694142461,1293.0165405273438,396.54041065273265,14.48661393484951,1.426559460608953,0.587840086812746,614784,83200,38233.924,14.173,1015.541,85.028,17.133333333333333,21.9,0.0015625000232830644,6.359999679261819e-05,17022.85,-0.00075523177,17022.92,0.058774274,0.0015876982,1.6180226,0.041760001331567764
31325.690753683448,-22566.59368542873,16294.308910483986,1300.0,8,10400,False,93600,71,9,7ad76fbcb55c40168453cc9645a2d45f,2024-03-05_15-15-26,1709669726,28.17021083831787,343.0588312149048,20253,Kurukshetra,192.168.68.14,343.0588312149048,93600,9,4,4abee4a6,0,-2928.067694142461,1293.0165405273438,440.3867273103781,14.164277053805879,1.4196614790515716,0.5836183321062433,664192,93600,37035.126,13.154,981.537,75.869,17.482499999999998,21.9025,0.0007812500116415322,5.8400000852998346e-05,19063.39,-0.001320392,19063.443,0.057203904,0.0010688086,1.5916268,0.033440001308918
31610.328227579594,-22566.59368542873,17562.150753912996,1300.0,8,10400,False,104000,79,10,7ad76fbcb55c40168453cc9645a2d45f,2024-03-05_15-15-55,1709669755,28.49609088897705,371.55492210388184,20253,Kurukshetra,192.168.68.14,371.55492210388184,104000,10,4,4abee4a6,0,-2928.067694142461,1293.0165405273438,474.65272307872965,13.87829090140323,1.4135423180623818,0.5800659639744484,714496,104000,36118.491,12.359,944.558,68.593,17.4390243902439,22.0,0.0003906250058207661,5.32000012753997e-05,19013.96,-0.0008862764,19014.002,0.0545171,0.0009847021,1.5687706,0.025119999423623085
