episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/follower,policy_reward_max/follower,policy_reward_mean/follower,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/follower/cur_kl_coeff,info/learner/follower/cur_lr,info/learner/follower/total_loss,info/learner/follower/policy_loss,info/learner/follower/vf_loss,info/learner/follower/vf_explained_var,info/learner/follower/kl,info/learner/follower/entropy,info/learner/follower/entropy_coeff
-653162.5686423219,-3609600.5921493117,-1182523.3611657098,4500.0,10,45000,False,495000,108,11,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_20-46-24,1707702384,90.29955315589905,994.6021931171417,31582,Kurukshetra,192.168.68.14,994.6021931171417,495000,11,4,33361ae0,0,-3325931.469420739,-80987.18070108123,-394174.4537219031,4.915347171825224,2.3822482881405715,0.4467117438543264,1484032,495000,88034.633,18.775,1808.439,2.827,17.114728682170544,15.475193798449611,0.00019531250291038305,4.999999873689376e-05,75689700.0,-3.0423364e-05,75689704.0,-2.3751376e-09,0.0003711179,1.7637142,0.011250000447034836
-653162.5686423219,-3609600.5921493117,-1172235.63036901,4500.0,10,45000,False,540000,118,12,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_20-47-55,1707702475,90.07565832138062,1084.6778514385223,31582,Kurukshetra,192.168.68.14,1084.6778514385223,540000,12,4,33361ae0,0,-3325931.469420739,-80987.18070108123,-390745.21012300305,4.889917503276833,2.403200786833535,0.4485860578228278,1618944,540000,87797.952,18.823,1808.651,2.836,17.205426356589147,15.650387596899225,9.765625145519152e-05,4.999999873689376e-05,69738776.0,0.00010704462,69738776.0,-4.0151136e-09,0.00025466876,1.7746235,0.010125000029802322
-618556.5094181482,-2494934.203911983,-1137193.5768362177,4500.0,10,45000,False,585000,128,13,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_20-49-25,1707702565,90.49236512184143,1175.1702165603638,31582,Kurukshetra,192.168.68.14,1175.1702165603638,585000,13,4,33361ae0,0,-1927605.4334453365,-80987.18070108123,-379064.52561207244,4.878790229861128,2.4183758987894004,0.4505362962207494,1753856,585000,88093.179,18.975,1809.912,2.913,17.17984496124031,15.834108527131782,4.882812572759576e-05,4.999999873689376e-05,44920908.0,1.6206355e-05,44920908.0,-3.902012e-09,0.00020110678,1.7891133,0.009999999776482582
-596583.1344634463,-2494934.203911983,-1095931.9504044643,4500.0,10,45000,False,630000,138,14,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_20-50-57,1707702657,91.4030089378357,1266.5732254981995,31582,Kurukshetra,192.168.68.14,1266.5732254981995,630000,14,4,33361ae0,0,-1927605.4334453365,-80987.18070108123,-365310.65013482136,4.869726804516364,2.4276663109619854,0.4515161771368367,1888768,630000,88103.864,19.02,1813.791,2.946,17.2,16.015384615384615,2.441406286379788e-05,4.999999873689376e-05,41352920.0,8.8968925e-05,41352920.0,-6.899209e-09,0.0001100481,1.7871981,0.009999999776482582
-559432.7108193114,-2494934.203911983,-1056092.2182966385,4500.0,10,45000,False,675000,148,15,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_20-52-28,1707702748,91.03346419334412,1357.6066896915436,31582,Kurukshetra,192.168.68.14,1357.6066896915436,675000,15,4,33361ae0,0,-1927605.4334453365,-80987.18070108123,-352030.7394322127,4.864657514312609,2.4349430830980827,0.45254282540654045,2023680,675000,88293.78,19.009,1814.434,2.945,17.28076923076923,16.192307692307693,1.220703143189894e-05,4.999999873689376e-05,17106888.0,1.0129679e-05,17106888.0,-7.068862e-09,0.0003908803,1.7949562,0.009999999776482582
-476613.98561554274,-2494934.203911983,-1023744.8493199573,4500.0,10,45000,False,720000,158,16,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_20-53-59,1707702839,91.1206066608429,1448.7272963523865,31582,Kurukshetra,192.168.68.14,1448.7272963523865,720000,16,4,33361ae0,0,-1927605.4334453365,-80987.18070108123,-341248.2831066524,4.862001934373471,2.4410507482437227,0.4536116872318439,2158592,720000,88485.958,18.945,1814.905,2.955,17.25,16.381538461538465,6.10351571594947e-06,4.999999873689376e-05,53853204.0,-5.911831e-07,53853204.0,-5.8812932e-09,0.00025098075,1.8038962,0.009999999776482582
-429174.62822886655,-2470116.2509416365,-957534.3213218502,4500.0,10,45000,False,765000,168,17,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_20-55-30,1707702930,91.53489708900452,1540.262193441391,31582,Kurukshetra,192.168.68.14,1540.262193441391,765000,17,4,33361ae0,0,-1927605.4334453365,-80987.18070108123,-319178.1071072833,4.8612014487438575,2.4462593928382828,0.4546711433993555,2293504,765000,88716.468,18.982,1814.314,2.986,17.14885496183206,16.56870229007633,3.051757857974735e-06,4.999999873689376e-05,9573028.0,7.540824e-05,9573028.0,-5.1461315e-09,0.000312331,1.8184836,0.009999999776482582
-429174.62822886655,-2265826.9124615234,-871992.3707295461,4500.0,10,45000,False,810000,178,18,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_20-57-03,1707703023,92.47780251502991,1632.739995956421,31582,Kurukshetra,192.168.68.14,1632.739995956421,810000,18,4,33361ae0,0,-1376051.6603262858,-80987.18070108123,-290664.1235765153,4.861858051229889,2.4509042472108438,0.45577650374583145,2428416,810000,89032.789,18.963,1814.871,2.964,17.495454545454546,16.74318181818182,1.5258789289873675e-06,4.999999873689376e-05,2004155.2,-0.00026721548,2004155.2,-8.595737e-09,0.0005618722,1.8107588,0.009999999776482582
-377799.2962728852,-2265826.9124615234,-795155.2004054865,4500.0,11,45000,False,855000,189,19,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_20-58-44,1707703124,100.99475526809692,1733.7347512245178,31582,Kurukshetra,192.168.68.14,1733.7347512245178,855000,19,4,33361ae0,0,-1362793.2770897914,-103169.20760686598,-265051.7334684956,4.863291092041841,2.456777886686968,0.456904026233203,2563328,855000,90133.507,19.017,1814.599,2.944,16.19236111111111,16.943055555555556,7.629394644936838e-07,4.999999873689376e-05,2025963.6,-2.882173e-05,2025963.6,-3.4496046e-09,0.00022741756,1.8171049,0.009999999776482582
-377799.2962728852,-2265826.9124615234,-750054.2663500629,4500.0,9,45000,False,900000,198,20,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-00-15,1707703215,91.47520399093628,1825.209955215454,31582,Kurukshetra,192.168.68.14,1825.209955215454,900000,20,4,33361ae0,0,-1362793.2770897914,-95145.67098031273,-250018.0887833544,4.8658482219194426,2.4597924716312964,0.45792825331241405,2698240,900000,90236.009,19.014,1817.034,2.913,17.000769230769233,17.109230769230766,3.814697322468419e-07,4.999999873689376e-05,1253965.2,-0.0004797058,1253965.4,-7.57782e-09,0.0007968723,1.8060664,0.009999999776482582
-341335.9302125289,-2123907.446775282,-657944.2964910682,4500.0,11,45000,False,945000,209,21,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-01-52,1707703312,96.58004522323608,1921.7900004386902,31582,Kurukshetra,192.168.68.14,1921.7900004386902,945000,21,4,33361ae0,0,-1144677.2338886482,-74982.07110451756,-219314.76549702272,4.86916447321492,2.464660540484994,0.45907514174250286,2833152,945000,90860.25,19.04,1820.855,2.904,17.21159420289855,17.283333333333335,1.9073486612342094e-07,4.999999873689376e-05,1044274.1,-0.00046516815,1044274.25,-3.6758083e-09,0.0008107714,1.8049585,0.009999999776482582
-272104.2084350801,-2123907.446775282,-609309.1218853907,4500.0,9,45000,False,990000,218,22,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-03-23,1707703403,91.401691198349,2013.1916916370392,31582,Kurukshetra,192.168.68.14,2013.1916916370392,990000,22,4,33361ae0,0,-1054547.8884446165,-72824.97563007528,-203103.04062846352,4.873155364095653,2.4672323772329166,0.4601384450187105,2968064,990000,90989.395,19.036,1824.486,2.923,17.027480916030534,17.46641221374046,9.536743306171047e-08,4.999999873689376e-05,765436.4,-0.00041735737,765436.4,-4.0716643e-09,0.0007542935,1.7969177,0.009999999776482582
-236046.80071994956,-2123907.446775282,-543522.738119721,4500.0,11,45000,False,1035000,229,23,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-05-01,1707703501,97.69084453582764,2110.882536172867,31582,Kurukshetra,192.168.68.14,2110.882536172867,1035000,23,4,33361ae0,0,-1054547.8884446165,-68661.58246238144,-181174.24603990698,4.878364308557105,2.47159062131406,0.4613757359585455,3102976,1035000,91707.875,19.027,1825.944,2.887,17.00863309352518,17.666187050359714,4.7683716530855236e-08,4.999999873689376e-05,507643.22,-0.0003791279,507643.25,-4.6937245e-09,0.0007869651,1.7957476,0.009999999776482582
-236046.80071994956,-1427404.2016818242,-490659.8540833095,4500.0,9,45000,False,1080000,238,24,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-06-32,1707703592,90.83925032615662,2201.7217864990234,31582,Kurukshetra,192.168.68.14,2201.7217864990234,1080000,24,4,33361ae0,0,-1029732.4977631499,-63496.14913280408,-163553.28469443644,4.8837936872550936,2.4738616848375403,0.46250391155096077,3237888,1080000,91651.299,19.07,1826.904,2.87,17.55076923076923,17.85615384615385,2.3841858265427618e-08,4.999999873689376e-05,443582.53,-0.00080280035,443582.53,-3.7323593e-09,0.0009883646,1.7947264,0.009999999776482582
-227184.88758561818,-1427404.2016818242,-434609.58108038193,4500.0,11,45000,False,1125000,249,25,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-08-09,1707703689,96.94306445121765,2298.664850950241,31582,Kurukshetra,192.168.68.14,2298.664850950241,1125000,25,4,33361ae0,0,-1029732.4977631499,-63112.93266353933,-144869.86036012735,4.890364447024201,2.477684815890299,0.4638016457927382,3372800,1125000,92240.834,19.13,1828.201,2.902,17.452898550724637,18.045652173913044,1.1920929132713809e-08,4.999999873689376e-05,318511.0,-0.0006168594,318511.03,-7.3516166e-09,0.0010249792,1.7901433,0.009999999776482582
-207496.4191290634,-1427404.2016818242,-382486.88808130985,4500.0,9,45000,False,1170000,258,26,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-09-41,1707703781,91.89383244514465,2390.5586833953857,31582,Kurukshetra,192.168.68.14,2390.5586833953857,1170000,26,4,33361ae0,0,-1029732.4977631499,-62224.511429168546,-127495.62936043655,4.896639906289371,2.479729121881538,0.4649588380554642,3507712,1170000,92312.644,19.296,1833.543,2.898,17.221374045801525,18.21679389312977,5.9604645663569045e-09,4.999999873689376e-05,238747.86,-0.00046595564,238747.88,-6.559904e-09,0.00092924474,1.7781107,0.009999999776482582
-199573.30104171808,-635814.004490958,-333810.0941472057,4500.0,11,45000,False,1215000,269,27,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-11-20,1707703880,98.8442485332489,2489.4029319286346,31582,Kurukshetra,192.168.68.14,2489.4029319286346,1215000,27,4,33361ae0,0,-286442.50449948397,-62224.511429168546,-111270.03138240192,4.90421795901841,2.4831965691935762,0.46633739566848964,3642624,1215000,93041.479,19.243,1836.545,2.933,17.170921985815607,18.407092198581562,2.9802322831784522e-09,4.999999873689376e-05,200036.67,-0.0002584161,200036.7,-5.994395e-09,0.0006053418,1.7800893,0.009999999776482582
-193661.53359445144,-545399.2813919575,-304052.6829254879,4500.0,9,45000,False,1260000,278,28,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-12-52,1707703972,92.6365659236908,2582.0394978523254,31582,Kurukshetra,192.168.68.14,2582.0394978523254,1260000,28,4,33361ae0,0,-234058.5255432679,-61777.83549856289,-101350.89430849599,4.911157267208987,2.4851513856362386,0.46754932434285557,3777536,1260000,93054.754,19.16,1839.257,2.97,17.281203007518798,18.6,1.4901161415892261e-09,4.999999873689376e-05,180131.47,-0.0004257031,180131.48,-9.048144e-09,0.0006895658,1.7776016,0.009999999776482582
-190409.94804644005,-435869.5228266558,-272828.712115141,4500.0,11,45000,False,1305000,289,29,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-14-30,1707704070,98.02565717697144,2680.065155029297,31582,Kurukshetra,192.168.68.14,2680.065155029297,1305000,29,4,33361ae0,0,-199634.5535971812,-61748.920414758126,-90942.9040383803,4.919662083789048,2.487247264960108,0.4690166926802491,3912448,1305000,92755.336,19.078,1841.925,2.968,17.326618705035973,18.770503597122303,7.450580707946131e-10,4.999999873689376e-05,166142.84,-0.00023700073,166142.84,-5.0895808e-09,0.0005245262,1.784586,0.009999999776482582
-189300.74125867788,-431518.35934929905,-252927.20444411118,4500.0,9,45000,False,1350000,298,30,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-16-04,1707704164,93.22394061088562,2773.2890956401825,31582,Kurukshetra,192.168.68.14,2773.2890956401825,1350000,30,4,33361ae0,0,-199634.5535971812,-61545.059580096444,-84309.06814803704,4.926724133234552,2.489324136219899,0.4702371566866481,4047360,1350000,92931.365,19.098,1840.813,2.981,17.123880597014924,18.968656716417907,3.7252903539730653e-10,4.999999873689376e-05,163413.44,-0.00035293572,163413.44,-4.7502753e-09,0.0007150303,1.7676145,0.009999999776482582
-186200.18719411423,-374037.9010477196,-232226.39363254726,4500.0,11,45000,False,1395000,309,31,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-17-43,1707704263,99.44539833068848,2872.734493970871,31582,Kurukshetra,192.168.68.14,2872.734493970871,1395000,31,4,33361ae0,0,-169063.35373998317,-61419.520726281124,-77408.79787751572,4.9354580256886145,2.4913987234689823,0.4717424566089293,4182272,1395000,93220.305,19.056,1838.334,3.035,17.261702127659575,19.152482269503547,1.8626451769865326e-10,4.999999873689376e-05,158153.92,1.857369e-05,158153.95,-6.559904e-09,0.00040729076,1.7632982,0.009999999776482582
-186200.18719411423,-344119.6641813207,-219418.84068225033,4500.0,9,45000,False,1440000,318,32,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-19-17,1707704357,93.61729168891907,2966.35178565979,31582,Kurukshetra,192.168.68.14,2966.35178565979,1440000,32,4,33361ae0,0,-162429.7867717348,-61419.520726281124,-73139.61356075009,4.942500605454779,2.4933914271847444,0.4729749269368851,4317184,1440000,93442.586,19.046,1837.34,3.223,17.273134328358207,19.33955223880597,9.313225884932663e-11,4.999999873689376e-05,158815.64,-8.726901e-05,158815.66,-4.7502753e-09,0.00023673642,1.7571298,0.009999999776482582
-185513.95977568443,-313210.9178412569,-208129.86301063668,4500.0,11,45000,False,1485000,329,33,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-20-55,1707704455,98.38340926170349,3064.7351949214935,31582,Kurukshetra,192.168.68.14,3064.7351949214935,1485000,33,4,33361ae0,0,-161802.0239992685,-61419.520726281124,-69376.62100354553,4.950945894154956,2.4953474290517104,0.47446270253183526,4452096,1485000,93512.359,18.998,1836.778,3.29,17.29858156028369,19.592907801418438,4.6566129424663316e-11,4.999999873689376e-05,154501.5,-0.00014340956,154501.52,-1.01791615e-08,0.00043586624,1.7512361,0.009999999776482582
-184923.98634415283,-278377.95890333556,-200963.60816794992,4500.0,9,45000,False,1530000,338,34,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-22-29,1707704549,93.50209951400757,3158.237294435501,31582,Kurukshetra,192.168.68.14,3158.237294435501,1530000,34,4,33361ae0,0,-138387.41415916066,-61419.520726281124,-66987.86938931662,4.957766871900543,2.497224303529776,0.47568621464893396,4587008,1530000,93778.894,19.005,1836.51,3.305,17.36165413533835,19.898496240601503,2.3283064712331658e-11,4.999999873689376e-05,154165.06,-0.00031981425,154165.1,-7.690922e-09,0.00048788523,1.7467262,0.009999999776482582
-184712.60769947455,-233813.07388596248,-194981.8740468705,4500.0,11,45000,False,1575000,349,35,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-24-09,1707704649,100.27894568443298,3258.516240119934,31582,Kurukshetra,192.168.68.14,3258.516240119934,1575000,35,4,33361ae0,0,-103822.51048286929,-61245.863532005256,-64993.95801562349,4.965998142112728,2.499144825739739,0.47718913150381753,4721920,1575000,94112.429,18.99,1836.657,3.266,17.1972027972028,20.1006993006993,1.1641532356165829e-11,4.999999873689376e-05,151396.78,-0.00021793584,151396.81,-6.050946e-09,0.0004408747,1.7378889,0.009999999776482582
-184712.60769947455,-225048.4995223372,-192125.28050480166,4500.0,9,45000,False,1620000,358,36,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-25-42,1707704742,93.36067199707031,3351.8769121170044,31582,Kurukshetra,192.168.68.14,3351.8769121170044,1620000,36,4,33361ae0,0,-92575.6511667802,-61245.863532005256,-64041.76016826719,4.972624129251383,2.5010046182341346,0.47842799461283536,4856832,1620000,94260.822,18.899,1834.92,3.317,17.66691729323308,20.283458646616545,5.8207661780829145e-12,4.999999873689376e-05,153432.72,0.00010742787,153432.75,-8.595737e-09,0.00019598224,1.7494521,0.009999999776482582
-183786.11076191784,-213350.71629727096,-189785.51073433057,4500.0,11,45000,False,1665000,369,37,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-27-22,1707704842,99.50633239746094,3451.3832445144653,31582,Kurukshetra,192.168.68.14,3451.3832445144653,1665000,37,4,33361ae0,0,-78978.23345479982,-61199.01568933428,-63261.8369114435,4.980561654152452,2.5028877981676323,0.47992186768672346,4991744,1665000,94323.754,19.01,1838.106,3.292,17.387323943661972,20.445774647887323,2.9103830890414573e-12,4.999999873689376e-05,152978.42,-0.000100020894,152978.45,-9.896407e-09,0.00025001855,1.7498335,0.009999999776482582
-183786.11076191784,-197213.1514836107,-188620.18594720642,4500.0,9,45000,False,1710000,378,38,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-28-57,1707704937,94.84840083122253,3546.231645345688,31582,Kurukshetra,192.168.68.14,3546.231645345688,1710000,38,4,33361ae0,0,-71021.07594548138,-61199.01568933428,-62873.39531573546,4.986970409454856,2.5046520978617193,0.481161062394708,5126656,1710000,94545.699,19.096,1837.152,3.287,17.330882352941178,20.620588235294115,1.4551915445207286e-12,4.999999873689376e-05,152671.7,3.746084e-05,152671.73,-8.935042e-09,0.00015921447,1.7493589,0.009999999776482582
-183786.11076191784,-195454.21905427802,-187817.86371708557,4500.0,11,45000,False,1755000,389,39,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-30-38,1707705038,100.79917526245117,3647.030820608139,31582,Kurukshetra,192.168.68.14,3647.030820608139,1755000,39,4,33361ae0,0,-71021.07594548138,-61199.01568933428,-62605.95457236182,4.994659724316533,2.5065278677597966,0.48266273522356734,5261568,1755000,94826.21,19.111,1833.902,3.282,17.273611111111112,20.813888888888894,7.275957722603643e-13,4.999999873689376e-05,152827.75,-7.7629675e-06,152827.77,-1.0009509e-08,0.00027899817,1.7458774,0.009999999776482582
-183786.11076191784,-193953.90185719627,-187251.17010651954,4500.0,9,45000,False,1800000,398,40,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-32-12,1707705132,93.82711386680603,3740.857934474945,31582,Kurukshetra,192.168.68.14,3740.857934474945,1800000,40,4,33361ae0,0,-69535.18702380791,-61145.3735418229,-62417.056702173155,5.000771544852555,2.508245643266904,0.48387482754618616,5396480,1800000,94886.991,19.088,1833.478,3.261,17.534328358208956,20.990298507462683,3.6379788613018216e-13,4.999999873689376e-05,151056.16,-0.000114858405,151056.19,-1.08577725e-08,0.0003164346,1.7366474,0.009999999776482582
-183786.11076191784,-191031.1401645293,-186781.40536305337,4500.0,11,45000,False,1845000,409,41,31d041cb80854d35b9014dfcbd7e7064,2024-02-11_21-33-51,1707705231,99.92485809326172,3840.782792568207,31582,Kurukshetra,192.168.68.14,3840.782792568207,1845000,41,4,33361ae0,0,-65364.83384002408,-61145.3735418229,-62260.468454351074,5.008102599635228,2.5101080292441402,0.4853503484070603,5531392,1845000,94935.011,19.148,1833.209,3.264,17.514084507042252,21.19859154929577,1.8189894306509108e-13,4.999999873689376e-05,150208.0,-0.0001360005,150208.02,-4.6371733e-09,0.0003155729,1.7370917,0.009999999776482582
